date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,precip_log,wind_smoothed,temperature_2m_z,surface_pressure_z,wind_r,precip_z_12h,precip_z_24h,temp_lower,temp_upper,wind_lower,wind_upper,press_lower,press_upper,hour,month,hour_sin,hour_cos,month_sin,month_cos,if_score,is_if_anomaly,lstm_error,is_lstm_anomaly,if_threshold,lstm_threshold,anomaly_label,tpa_summary,tpa_plot_path,treeshap_summary,treeshap_plot_path,rea_summary,rea_plot_path
2025-06-02 09:00:00,15.4,1016.6,0.0,14.0,0.0,13.766666666666666,0.3724540436962837,0.2814423996600649,0.3969956570391856,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,9,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.2783455156298725,0,0.2576527350438613,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.85)
- **Temperature 2m z** (importance: 1.64)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_40.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.3069

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5703.
- **Surface pressure z** (value: 0.28)  contributed to the score with a SHAP value of 0.5314.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4972.
- **Temperature 2m z** (value: 0.37)  contributed to the score with a SHAP value of 0.4222.
- **Wind r** (value: 0.40)  contributed to the score with a SHAP value of 0.2859.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_40.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_090000.png
2025-06-02 10:00:00,15.9,1017.0,0.0,18.4,0.0,15.233333333333334,0.4783066178895909,0.3369522004422152,0.5858368344416094,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,10,6,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.2689963962441037,0,0.3424965142371636,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.81)
- **Temperature 2m z** (importance: 1.65)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_41.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.9305

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5589.
- **Surface pressure z** (value: 0.34)  contributed to the score with a SHAP value of 0.5144.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4861.
- **Temperature 2m z** (value: 0.48)  contributed to the score with a SHAP value of 0.2998.
- **Wind r** (value: 0.59)  contributed to the score with a SHAP value of 0.0711.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_41.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_100000.png
2025-06-02 11:00:00,16.7,1017.3,0.0,13.0,0.0,15.133333333333336,0.647670736598882,0.378584551028824,0.5729612996187169,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,11,6,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.2703694735268752,0,0.2590374066224456,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.82)
- **Temperature 2m z** (importance: 1.66)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_42.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.9852

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5710.
- **Surface pressure z** (value: 0.38)  contributed to the score with a SHAP value of 0.5066.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4813.
- **Temperature 2m z** (value: 0.65)  contributed to the score with a SHAP value of 0.3544.
- **Wind r** (value: 0.57)  contributed to the score with a SHAP value of 0.0718.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_42.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_110000.png
2025-06-02 12:00:00,18.0,1016.9,0.0,10.1,0.0,13.833333333333334,0.9228874295014806,0.3230747502466737,0.4055793469211142,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,12,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.27315142635412637,0,0.2799711896591158,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.85)
- **Temperature 2m z** (importance: 1.63)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_43.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.0966

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5848.
- **Surface pressure z** (value: 0.32)  contributed to the score with a SHAP value of 0.5629.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5225.
- **Wind r** (value: 0.41)  contributed to the score with a SHAP value of 0.2503.
- **Temperature 2m z** (value: 0.92)  contributed to the score with a SHAP value of 0.1760.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_43.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_120000.png
2025-06-02 13:00:00,19.0,1016.5,0.0,11.5,0.0,11.533333333333331,1.1345925778880948,0.2675649494645234,0.1094420459945864,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,13,6,-0.2588190451025208,-0.9659258262890684,1.2246467991473532e-16,-1.0,0.27564085503457925,0,0.2969244920833831,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.85)
- **Precip z 12h** (importance: 1.61)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_44.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.1970

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.6055.
- **Surface pressure z** (value: 0.27)  contributed to the score with a SHAP value of 0.5769.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5219.
- **Wind r** (value: 0.11)  contributed to the score with a SHAP value of 0.4017.
- **Temperature 2m z** (value: 1.13)  contributed to the score with a SHAP value of 0.0910.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_44.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_130000.png
2025-06-02 14:00:00,18.2,1016.0,0.0,10.4,0.0,10.666666666666666,0.9652284591788032,0.1981776984868316,-0.0021459224704819,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,14,6,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.2791173783312217,0,0.3036097688114558,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.89)
- **Temperature 2m z** (importance: 1.62)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_45.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.3384

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5954.
- **Surface pressure z** (value: 0.20)  contributed to the score with a SHAP value of 0.5871.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5219.
- **Wind r** (value: -0.00)  contributed to the score with a SHAP value of 0.4933.
- **Temperature 2m z** (value: 0.97)  contributed to the score with a SHAP value of 0.1408.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_45.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_140000.png
2025-06-02 15:00:00,18.7,1015.3,0.0,11.2,0.0,11.033333333333331,1.0710810333721104,0.1010355471180567,0.0450643718801237,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,15,6,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.2791131684578054,0,0.3147006443726813,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.83)
- **Precip z 12h** (importance: 1.64)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_46.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.3383

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.6061.
- **Surface pressure z** (value: 0.10)  contributed to the score with a SHAP value of 0.5796.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5271.
- **Wind r** (value: 0.05)  contributed to the score with a SHAP value of 0.4459.
- **Temperature 2m z** (value: 1.07)  contributed to the score with a SHAP value of 0.1796.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_46.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_150000.png
2025-06-02 16:00:00,19.1,1014.7,0.0,11.9,0.0,11.166666666666666,1.1557630927267564,0.0177708459448391,0.0622317516439805,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,16,6,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.27466924423649913,0,0.3179818911107902,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.82)
- **Precip z 12h** (importance: 1.61)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_47.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.1578

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.6015.
- **Surface pressure z** (value: 0.02)  contributed to the score with a SHAP value of 0.5511.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5179.
- **Wind r** (value: 0.06)  contributed to the score with a SHAP value of 0.4088.
- **Temperature 2m z** (value: 1.16)  contributed to the score with a SHAP value of 0.0785.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_47.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_160000.png
2025-06-02 17:00:00,19.5,1014.1,0.0,12.6,0.0,11.9,1.2404451520814015,-0.0654938552283941,0.1566523403451924,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,17,6,-0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,0.2679865379162148,0,0.3135608931748848,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.85)
- **Precip z 12h** (importance: 1.61)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_48.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.8904

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5938.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5211.
- **Surface pressure z** (value: -0.07)  contributed to the score with a SHAP value of 0.4684.
- **Wind r** (value: 0.16)  contributed to the score with a SHAP value of 0.3768.
- **Temperature 2m z** (value: 1.24)  contributed to the score with a SHAP value of -0.0698.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_48.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_170000.png
2025-06-02 18:00:00,19.9,1013.5,0.0,13.7,0.0,12.733333333333334,1.3251272114360473,-0.1487585564016275,0.2639484638692967,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,18,6,-1.0,-1.8369701987210294e-16,1.2246467991473532e-16,-1.0,0.2644015417885947,0,0.323946246924747,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.80)
- **Temperature 2m z** (importance: 1.60)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_49.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.7489

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5957.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5186.
- **Surface pressure z** (value: -0.15)  contributed to the score with a SHAP value of 0.4888.
- **Wind r** (value: 0.26)  contributed to the score with a SHAP value of 0.4084.
- **Temperature 2m z** (value: 1.33)  contributed to the score with a SHAP value of -0.2627.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_49.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_180000.png
2025-06-02 19:00:00,19.9,1013.0,0.0,14.8,0.0,13.7,1.3251272114360473,-0.2181458073793193,0.3884119671572576,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,19,6,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.26070384367248295,0,0.3791964785968448,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.81)
- **Temperature 2m z** (importance: 1.61)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_50.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.6044

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5871.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5147.
- **Surface pressure z** (value: -0.22)  contributed to the score with a SHAP value of 0.4666.
- **Wind r** (value: 0.39)  contributed to the score with a SHAP value of 0.3088.
- **Temperature 2m z** (value: 1.33)  contributed to the score with a SHAP value of -0.2729.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_50.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_190000.png
2025-06-02 20:00:00,19.1,1012.9,0.0,16.2,0.0,14.9,1.1557630927267564,-0.2320232575748608,0.5429183850319675,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,20,6,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.26761107355909064,0,0.4033280793432038,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.87)
- **Temperature 2m z** (importance: 1.65)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_51.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.8755

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5909.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5080.
- **Surface pressure z** (value: -0.23)  contributed to the score with a SHAP value of 0.4819.
- **Wind r** (value: 0.54)  contributed to the score with a SHAP value of 0.2136.
- **Temperature 2m z** (value: 1.16)  contributed to the score with a SHAP value of 0.0811.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_51.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_200000.png
2025-06-02 21:00:00,18.0,1012.9,0.0,17.6,0.0,16.2,0.9228874295014806,-0.2320232575748608,0.71030033772957,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,21,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.26820613396550974,0,0.4070448899850986,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.85)
- **Temperature 2m z** (importance: 1.67)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_52.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.8991

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5788.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5093.
- **Surface pressure z** (value: -0.23)  contributed to the score with a SHAP value of 0.4925.
- **Temperature 2m z** (value: 0.92)  contributed to the score with a SHAP value of 0.2365.
- **Wind r** (value: 0.71)  contributed to the score with a SHAP value of 0.0820.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_52.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_210000.png
2025-06-02 22:00:00,16.8,1012.7,0.0,18.4,0.0,17.4,0.6688412514375437,-0.2597781579659281,0.86480675560428,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,22,6,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.2580593058323015,0,0.3909635756145364,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.78)
- **Temperature 2m z** (importance: 1.71)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_53.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.5019

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5501.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4750.
- **Surface pressure z** (value: -0.26)  contributed to the score with a SHAP value of 0.3905.
- **Temperature 2m z** (value: 0.67)  contributed to the score with a SHAP value of 0.3781.
- **Wind r** (value: 0.86)  contributed to the score with a SHAP value of -0.2919.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_53.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_220000.png
2025-06-02 23:00:00,15.6,1012.1,0.0,18.0,0.0,18.0,0.4147950733736065,-0.3430428591391614,0.9420599645416352,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,23,6,-0.2588190451025215,0.965925826289068,1.2246467991473532e-16,-1.0,0.25516970236992315,0,0.352187347306355,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.80)
- **Temperature 2m z** (importance: 1.69)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_54.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.3907

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5272.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4827.
- **Surface pressure z** (value: -0.34)  contributed to the score with a SHAP value of 0.4151.
- **Wind r** (value: 0.94)  contributed to the score with a SHAP value of -0.3724.
- **Temperature 2m z** (value: 0.41)  contributed to the score with a SHAP value of 0.3381.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_54.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_230000.png
