date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,temp_lower,temp_upper,wind_lower,wind_upper,press_lower,press_upper,if_score,is_if_anomaly,lstm_error,is_lstm_anomaly,if_threshold,lstm_threshold,anomaly_label,reconstruction_error_summary,reconstruction_error_plot,TreeSHAP_natural_language_summary,local_contribution_plot_path
02/06/2025 17:00,19.5,1014.1,0,12.6,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2679865379,0,0.3135608932,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-02 17:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.590)
- Surface pressure (avg error: 0.609)
- Wind speed 10m (avg error: 0.605)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_48_error_plot.png,"Sample Index: 48
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **14.59**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **precip_z_12h** = 0.00 (contribution: +0.59)
  • **precip_z_24h** = 0.00 (contribution: +0.52)
  • **surface_pressure_z** = -0.07 (contribution: +0.47)
  • **wind_r** = 0.16 (contribution: +0.38)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **temperature_2m_z** = 1.24 (contribution: -0.07)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_48.png
02/06/2025 18:00,19.9,1013.5,0,13.7,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2644015418,0,0.3239462469,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-02 18:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.588)
- Surface pressure (avg error: 0.617)
- Wind speed 10m (avg error: 0.604)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_49_error_plot.png,"Sample Index: 49
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **14.44**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **precip_z_12h** = 0.00 (contribution: +0.60)
  • **precip_z_24h** = 0.00 (contribution: +0.52)
  • **surface_pressure_z** = -0.15 (contribution: +0.49)
  • **wind_r** = 0.26 (contribution: +0.41)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **temperature_2m_z** = 1.33 (contribution: -0.26)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_49.png
02/06/2025 19:00,19.9,1013,0,14.8,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2607038437,0,0.3791964786,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-02 19:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.581)
- Surface pressure (avg error: 0.619)
- Wind speed 10m (avg error: 0.604)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_50_error_plot.png,"Sample Index: 50
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **14.30**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **precip_z_12h** = 0.00 (contribution: +0.59)
  • **precip_z_24h** = 0.00 (contribution: +0.51)
  • **surface_pressure_z** = -0.22 (contribution: +0.47)
  • **wind_r** = 0.39 (contribution: +0.31)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **temperature_2m_z** = 1.33 (contribution: -0.27)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_50.png
02/06/2025 20:00,19.1,1012.9,0,16.2,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2676110736,0,0.4033280793,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-02 20:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.581)
- Surface pressure (avg error: 0.619)
- Wind speed 10m (avg error: 0.604)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_51_error_plot.png,"Sample Index: 51
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **14.57**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **precip_z_12h** = 0.00 (contribution: +0.59)
  • **precip_z_24h** = 0.00 (contribution: +0.51)
  • **surface_pressure_z** = -0.23 (contribution: +0.48)
  • **wind_r** = 0.54 (contribution: +0.21)
  • **temperature_2m_z** = 1.16 (contribution: +0.08)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  *(None)*

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_51.png
02/06/2025 21:00,18,1012.9,0,17.6,10,26.25,4.1,27.1,1000.160075,1028.983814,0.268206134,0,0.40704489,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-02 21:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.582)
- Surface pressure (avg error: 0.619)
- Wind speed 10m (avg error: 0.604)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_52_error_plot.png,"Sample Index: 52
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **14.59**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **precip_z_12h** = 0.00 (contribution: +0.58)
  • **precip_z_24h** = 0.00 (contribution: +0.51)
  • **surface_pressure_z** = -0.23 (contribution: +0.49)
  • **temperature_2m_z** = 0.92 (contribution: +0.24)
  • **wind_r** = 0.71 (contribution: +0.08)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  *(None)*

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_52.png
02/06/2025 22:00,16.8,1012.7,0,18.4,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2580593058,0,0.3909635756,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-02 22:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.584)
- Surface pressure (avg error: 0.619)
- Wind speed 10m (avg error: 0.605)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_53_error_plot.png,"Sample Index: 53
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **14.20**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **precip_z_12h** = 0.00 (contribution: +0.55)
  • **precip_z_24h** = 0.00 (contribution: +0.48)
  • **surface_pressure_z** = -0.26 (contribution: +0.39)
  • **temperature_2m_z** = 0.67 (contribution: +0.38)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **wind_r** = 0.86 (contribution: -0.29)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_53.png
02/06/2025 23:00,15.6,1012.1,0,18,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2551697024,0,0.3521873473,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-02 23:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.583)
- Surface pressure (avg error: 0.619)
- Wind speed 10m (avg error: 0.604)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_54_error_plot.png,"Sample Index: 54
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **14.09**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **precip_z_12h** = 0.00 (contribution: +0.53)
  • **precip_z_24h** = 0.00 (contribution: +0.48)
  • **surface_pressure_z** = -0.34 (contribution: +0.42)
  • **temperature_2m_z** = 0.41 (contribution: +0.34)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **wind_r** = 0.94 (contribution: -0.37)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_54.png
03/06/2025 00:00,14.5,1011.2,0,16.9,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2618786681,0,0.3142311657,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-03 00:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.582)
- Surface pressure (avg error: 0.617)
- Wind speed 10m (avg error: 0.599)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_55_error_plot.png,"Sample Index: 55
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **14.35**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **precip_z_12h** = 0.00 (contribution: +0.55)
  • **precip_z_24h** = 0.00 (contribution: +0.49)
  • **temperature_2m_z** = 0.18 (contribution: +0.48)
  • **surface_pressure_z** = -0.47 (contribution: +0.42)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **wind_r** = 0.91 (contribution: -0.28)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_55.png
03/06/2025 01:00,13.5,1010.3,0,16.6,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2632209971,0,0.3778029651,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-03 01:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.581)
- Surface pressure (avg error: 0.610)
- Wind speed 10m (avg error: 0.599)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_56_error_plot.png,"Sample Index: 56
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **14.40**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **temperature_2m_z** = -0.03 (contribution: +0.56)
  • **precip_z_12h** = 0.00 (contribution: +0.55)
  • **precip_z_24h** = 0.00 (contribution: +0.49)
  • **surface_pressure_z** = -0.59 (contribution: +0.32)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **wind_r** = 0.83 (contribution: -0.21)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_56.png
03/06/2025 02:00,12.9,1009.3,0,16.9,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2607790352,0,0.4342386541,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-03 02:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.588)
- Surface pressure (avg error: 0.611)
- Wind speed 10m (avg error: 0.599)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_57_error_plot.png,"Sample Index: 57
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **14.30**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **precip_z_12h** = 0.00 (contribution: +0.53)
  • **temperature_2m_z** = -0.16 (contribution: +0.51)
  • **precip_z_24h** = 0.00 (contribution: +0.46)
  • **surface_pressure_z** = -0.73 (contribution: +0.18)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **wind_r** = 0.79 (contribution: -0.07)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_57.png
03/06/2025 03:00,12.6,1008.2,0,17.3,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2549086599,0,0.4761835149,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-03 03:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.589)
- Surface pressure (avg error: 0.613)
- Wind speed 10m (avg error: 0.603)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_58_error_plot.png,"Sample Index: 58
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **14.08**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **precip_z_12h** = 0.00 (contribution: +0.52)
  • **temperature_2m_z** = -0.22 (contribution: +0.49)
  • **precip_z_24h** = 0.00 (contribution: +0.46)
  • **surface_pressure_z** = -0.88 (contribution: +0.05)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **wind_r** = 0.80 (contribution: -0.13)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_58.png
03/06/2025 04:00,12.5,1007.2,0,18.4,10,26.25,4.1,27.1,1000.160075,1028.983814,0.246776592,0,0.5109611629,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-03 04:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.588)
- Surface pressure (avg error: 0.615)
- Wind speed 10m (avg error: 0.597)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_59_error_plot.png,"Sample Index: 59
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **13.77**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **precip_z_12h** = 0.00 (contribution: +0.51)
  • **temperature_2m_z** = -0.24 (contribution: +0.47)
  • **precip_z_24h** = 0.00 (contribution: +0.45)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **wind_r** = 0.88 (contribution: -0.33)
  • **surface_pressure_z** = -1.02 (contribution: -0.04)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_59.png
03/06/2025 05:00,12.6,1006.3,0,19.8,10,26.25,4.1,27.1,1000.160075,1028.983814,0.237448619,0,0.532594648,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-03 05:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.587)
- Surface pressure (avg error: 0.614)
- Wind speed 10m (avg error: 0.596)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_60_error_plot.png,"Sample Index: 60
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **13.42**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **temperature_2m_z** = -0.22 (contribution: +0.53)
  • **precip_z_12h** = 0.00 (contribution: +0.47)
  • **precip_z_24h** = 0.00 (contribution: +0.47)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **wind_r** = 1.01 (contribution: -0.50)
  • **surface_pressure_z** = -1.15 (contribution: -0.24)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_60.png
03/06/2025 06:00,12.9,1005.6,0,21.6,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2299098041,0,0.5421021888,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-03 06:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.586)
- Surface pressure (avg error: 0.609)
- Wind speed 10m (avg error: 0.591)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_61_error_plot.png,"Sample Index: 61
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **13.15**. This suggests it's **normal** ✅.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **temperature_2m_z** = -0.16 (contribution: +0.53)
  • **precip_z_12h** = 0.00 (contribution: +0.49)
  • **precip_z_24h** = 0.00 (contribution: +0.44)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **wind_r** = 1.19 (contribution: -0.73)
  • **surface_pressure_z** = -1.25 (contribution: -0.28)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_61.png
03/06/2025 07:00,13.2,1004.8,0,23,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2132920134,0,0.6034317101,0,0.03304385849,0.6425,Normal,"🕒 Timestamp: 2025-06-03 07:00:00
🔎 Anomaly Severity: No concern

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.584)
- Surface pressure (avg error: 0.611)
- Wind speed 10m (avg error: 0.592)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_62_error_plot.png,"Sample Index: 62
Anomaly Label: Normal

The model's baseline anomaly score is **12.70**. For this event, the score is **12.56**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **temperature_2m_z** = -0.09 (contribution: +0.56)
  • **precip_z_12h** = 0.00 (contribution: +0.47)
  • **precip_z_24h** = 0.00 (contribution: +0.43)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **wind_r** = 1.39 (contribution: -1.05)
  • **surface_pressure_z** = -1.36 (contribution: -0.53)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_62.png
03/06/2025 08:00,13.4,1004,0.2,24.5,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.02027517601,1,0.6810051971,1,0.03304385849,0.6425,Compound anomaly,"🕒 Timestamp: 2025-06-03 08:00:00
🔎 Anomaly Severity: Severe anomaly (multiple detection methods agree)

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.583)
- Surface pressure (avg error: 0.614)
- Wind speed 10m (avg error: 0.594)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_63_error_plot.png,"Sample Index: 63
Anomaly Label: Compound anomaly

The model's baseline anomaly score is **12.70**. For this event, the score is **6.12**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **temperature_2m_z** = -0.05 (contribution: +0.31)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **precip_z_24h** = 182321.56 (contribution: -3.05)
  • **precip_z_12h** = 182321.56 (contribution: -2.55)
  • **wind_r** = 1.59 (contribution: -0.86)
  • **surface_pressure_z** = -1.47 (contribution: -0.43)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_63.png
03/06/2025 09:00,13.5,1003.2,0.2,25.6,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.0368250905,1,0.7199308818,1,0.03304385849,0.6425,Compound anomaly,"🕒 Timestamp: 2025-06-03 09:00:00
🔎 Anomaly Severity: Severe anomaly (multiple detection methods agree)

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.583)
- Surface pressure (avg error: 0.616)
- Wind speed 10m (avg error: 0.596)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_64_error_plot.png,"Sample Index: 64
Anomaly Label: Compound anomaly

The model's baseline anomaly score is **12.70**. For this event, the score is **5.75**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **temperature_2m_z** = -0.03 (contribution: +0.31)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **precip_z_24h** = 182321.56 (contribution: -2.99)
  • **precip_z_12h** = 182321.56 (contribution: -2.52)
  • **wind_r** = 1.76 (contribution: -1.21)
  • **surface_pressure_z** = -1.58 (contribution: -0.53)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_64.png
03/06/2025 10:00,13.9,1002.5,0.2,26.3,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.03792298105,1,0.7315803802,1,0.03304385849,0.6425,Compound anomaly,"🕒 Timestamp: 2025-06-03 10:00:00
🔎 Anomaly Severity: Severe anomaly (multiple detection methods agree)

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.590)
- Surface pressure (avg error: 0.619)
- Wind speed 10m (avg error: 0.597)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_65_error_plot.png,"Sample Index: 65
Anomaly Label: Compound anomaly

The model's baseline anomaly score is **12.70**. For this event, the score is **5.73**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **temperature_2m_z** = 0.05 (contribution: +0.31)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **precip_z_24h** = 182321.56 (contribution: -2.90)
  • **precip_z_12h** = 182321.56 (contribution: -2.43)
  • **wind_r** = 1.90 (contribution: -1.39)
  • **surface_pressure_z** = -1.68 (contribution: -0.56)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_65.png
03/06/2025 11:00,14.5,1001.9,0.1,27,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.04634773014,1,0.7141174383,1,0.03304385849,0.6425,Compound anomaly,"🕒 Timestamp: 2025-06-03 11:00:00
🔎 Anomaly Severity: Severe anomaly (multiple detection methods agree)

⚠️ Notable deviations in:
- Temperature 2m (avg error: 0.590)
- Surface pressure (avg error: 0.622)
- Wind speed 10m (avg error: 0.598)

Interpretation: These features were harder to reconstruct, suggesting potentially unusual weather conditions.
📌 Action: Investigate meteorological patterns, sensor quality, or model scope for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/REA/sample_66_error_plot.png,"Sample Index: 66
Anomaly Label: Compound anomaly

The model's baseline anomaly score is **12.70**. For this event, the score is **5.55**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the score:
- Features that **decreased** the anomaly score (made it seem more normal) ✨:
  • **temperature_2m_z** = 0.18 (contribution: +0.26)
- Features that **increased** the anomaly score (made it seem more anomalous) 📈:
  • **precip_z_24h** = 95310.18 (contribution: -2.77)
  • **precip_z_12h** = 95310.18 (contribution: -2.38)
  • **wind_r** = 2.01 (contribution: -1.62)
  • **surface_pressure_z** = -1.76 (contribution: -0.63)

**What should we do?** ✅ Review variables that increased the anomaly score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/Plots/TreeSHAP/shap_plot_66.png
