date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,temp_lower,temp_upper,wind_lower,wind_upper,press_lower,press_upper,if_score,is_if_anomaly,lstm_error,is_lstm_anomaly,if_threshold,lstm_threshold,anomaly_label,reconstruction_error_summary,reconstruction_error_plot,TreeSHAP_natural_language_summary,local_contribution_plot_path
2025-06-02 19:00:00,19.9,1013,0,14.8,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2607038437,0,0.3791964786,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **14.30**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **precip_z_12h** = 0.00 (contribution: +0.59)
  • **precip_z_24h** = 0.00 (contribution: +0.51)
  • **surface_pressure_z** = -0.22 (contribution: +0.47)

- Features that decreased the normality score (made it seem more anomalous) :

  • **temperature_2m_z** = 1.33 (contribution: -0.27)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250602_190000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250602_190000.png
2025-06-02 20:00:00,19.1,1012.9,0,16.2,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2676110736,0,0.4033280793,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **14.57**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **precip_z_12h** = 0.00 (contribution: +0.59)
  • **precip_z_24h** = 0.00 (contribution: +0.51)
  • **surface_pressure_z** = -0.23 (contribution: +0.48)

- No features decreased the normality score.

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250602_200000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250602_200000.png
2025-06-02 21:00:00,18,1012.9,0,17.6,10,26.25,4.1,27.1,1000.160075,1028.983814,0.268206134,0,0.40704489,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **14.59**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **precip_z_12h** = 0.00 (contribution: +0.58)
  • **precip_z_24h** = 0.00 (contribution: +0.51)
  • **surface_pressure_z** = -0.23 (contribution: +0.49)

- No features decreased the normality score.

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250602_210000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250602_210000.png
2025-06-02 22:00:00,16.8,1012.7,0,18.4,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2580593058,0,0.3909635756,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **14.20**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **precip_z_12h** = 0.00 (contribution: +0.55)
  • **precip_z_24h** = 0.00 (contribution: +0.48)
  • **surface_pressure_z** = -0.26 (contribution: +0.39)

- Features that decreased the normality score (made it seem more anomalous) :

  • **wind_r** = 0.86 (contribution: -0.29)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250602_220000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250602_220000.png
2025-06-02 23:00:00,15.6,1012.1,0,18,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2551697024,0,0.3521873473,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **14.09**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **precip_z_12h** = 0.00 (contribution: +0.53)
  • **precip_z_24h** = 0.00 (contribution: +0.48)
  • **surface_pressure_z** = -0.34 (contribution: +0.42)

- Features that decreased the normality score (made it seem more anomalous) :

  • **wind_r** = 0.94 (contribution: -0.37)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250602_230000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250602_230000.png
2025-06-03 00:00:00,14.5,1011.2,0,16.9,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2618786681,0,0.3142311657,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **14.35**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **precip_z_12h** = 0.00 (contribution: +0.55)
  • **precip_z_24h** = 0.00 (contribution: +0.49)
  • **temperature_2m_z** = 0.18 (contribution: +0.48)

- Features that decreased the normality score (made it seem more anomalous) :

  • **wind_r** = 0.91 (contribution: -0.28)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_000000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_000000.png
2025-06-03 01:00:00,13.5,1010.3,0,16.6,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2632209971,0,0.3778029651,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **14.40**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = -0.03 (contribution: +0.56)
  • **precip_z_12h** = 0.00 (contribution: +0.55)
  • **precip_z_24h** = 0.00 (contribution: +0.49)

- Features that decreased the normality score (made it seem more anomalous) :

  • **wind_r** = 0.83 (contribution: -0.21)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_010000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_010000.png
2025-06-03 02:00:00,12.9,1009.3,0,16.9,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2607790352,0,0.4342386541,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **14.30**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **precip_z_12h** = 0.00 (contribution: +0.53)
  • **temperature_2m_z** = -0.16 (contribution: +0.51)
  • **precip_z_24h** = 0.00 (contribution: +0.46)

- Features that decreased the normality score (made it seem more anomalous) :

  • **wind_r** = 0.79 (contribution: -0.07)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_020000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_020000.png
2025-06-03 03:00:00,12.6,1008.2,0,17.3,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2549086599,0,0.4761835149,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **14.08**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **precip_z_12h** = 0.00 (contribution: +0.52)
  • **temperature_2m_z** = -0.22 (contribution: +0.49)
  • **precip_z_24h** = 0.00 (contribution: +0.46)

- Features that decreased the normality score (made it seem more anomalous) :

  • **wind_r** = 0.80 (contribution: -0.13)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_030000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_030000.png
2025-06-03 04:00:00,12.5,1007.2,0,18.4,10,26.25,4.1,27.1,1000.160075,1028.983814,0.246776592,0,0.5109611629,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **13.77**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **precip_z_12h** = 0.00 (contribution: +0.51)
  • **temperature_2m_z** = -0.24 (contribution: +0.47)
  • **precip_z_24h** = 0.00 (contribution: +0.45)

- Features that decreased the normality score (made it seem more anomalous) :

  • **wind_r** = 0.88 (contribution: -0.33)
  • **surface_pressure_z** = -1.02 (contribution: -0.04)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_040000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_040000.png
2025-06-03 05:00:00,12.6,1006.3,0,19.8,10,26.25,4.1,27.1,1000.160075,1028.983814,0.237448619,0,0.532594648,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **13.42**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = -0.22 (contribution: +0.53)
  • **precip_z_12h** = 0.00 (contribution: +0.47)
  • **precip_z_24h** = 0.00 (contribution: +0.47)

- Features that decreased the normality score (made it seem more anomalous) :

  • **wind_r** = 1.01 (contribution: -0.50)
  • **surface_pressure_z** = -1.15 (contribution: -0.24)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_050000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_050000.png
2025-06-03 06:00:00,12.9,1005.6,0,21.6,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2299098041,0,0.5421021888,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **13.15**. This suggests it's **more normal** ✨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = -0.16 (contribution: +0.53)
  • **precip_z_12h** = 0.00 (contribution: +0.49)
  • **precip_z_24h** = 0.00 (contribution: +0.44)

- Features that decreased the normality score (made it seem more anomalous) :

  • **wind_r** = 1.19 (contribution: -0.73)
  • **surface_pressure_z** = -1.25 (contribution: -0.28)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_060000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_060000.png
2025-06-03 07:00:00,13.2,1004.8,0,23,10,26.25,4.1,27.1,1000.160075,1028.983814,0.2132920134,0,0.6034317101,0,0.03304385849,0.6425,Normal,"Sample Anomaly Label: Normal

The model's baseline normality score is **12.70**. For this event, the score is **12.56**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = -0.09 (contribution: +0.56)
  • **precip_z_12h** = 0.00 (contribution: +0.47)
  • **precip_z_24h** = 0.00 (contribution: +0.43)

- Features that decreased the normality score (made it seem more anomalous) :

  • **wind_r** = 1.39 (contribution: -1.05)
  • **surface_pressure_z** = -1.36 (contribution: -0.53)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_070000.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_070000.png
2025-06-03 08:00:00,13.4,1004,0.2,24.5,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.02027517601,1,0.6810051971,1,0.03304385849,0.6425,Compound anomaly,"Sample Anomaly Label: Compound anomaly

The model's baseline normality score is **12.70**. For this event, the score is **6.12**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = -0.05 (contribution: +0.31)

- Features that decreased the normality score (made it seem more anomalous) :

  • **precip_z_24h** = 182321.56 (contribution: -3.05)
  • **precip_z_12h** = 182321.56 (contribution: -2.55)
  • **wind_r** = 1.59 (contribution: -0.86)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_080000.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_080000.png
2025-06-03 09:00:00,13.5,1003.2,0.2,25.6,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.0368250905,1,0.7199308818,1,0.03304385849,0.6425,Compound anomaly,"Sample Anomaly Label: Compound anomaly

The model's baseline normality score is **12.70**. For this event, the score is **5.75**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = -0.03 (contribution: +0.31)

- Features that decreased the normality score (made it seem more anomalous) :

  • **precip_z_24h** = 182321.56 (contribution: -2.99)
  • **precip_z_12h** = 182321.56 (contribution: -2.52)
  • **wind_r** = 1.76 (contribution: -1.21)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_090000.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_090000.png
2025-06-03 10:00:00,13.9,1002.5,0.2,26.3,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.03792298105,1,0.7315803802,1,0.03304385849,0.6425,Compound anomaly,"Sample Anomaly Label: Compound anomaly

The model's baseline normality score is **12.70**. For this event, the score is **5.73**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = 0.05 (contribution: +0.31)

- Features that decreased the normality score (made it seem more anomalous) :

  • **precip_z_24h** = 182321.56 (contribution: -2.90)
  • **precip_z_12h** = 182321.56 (contribution: -2.43)
  • **wind_r** = 1.90 (contribution: -1.39)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_100000.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_100000.png
2025-06-03 11:00:00,14.5,1001.9,0.1,27,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.04634773014,1,0.7141174383,1,0.03304385849,0.6425,Compound anomaly,"Sample Anomaly Label: Compound anomaly

The model's baseline normality score is **12.70**. For this event, the score is **5.55**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = 0.18 (contribution: +0.26)

- Features that decreased the normality score (made it seem more anomalous) :

  • **precip_z_24h** = 95310.18 (contribution: -2.77)
  • **precip_z_12h** = 95310.18 (contribution: -2.38)
  • **wind_r** = 2.01 (contribution: -1.62)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_110000.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_110000.png
2025-06-03 12:00:00,15.3,1001.4,0.1,27.4,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.05382606654,1,0.7095973307,1,0.03304385849,0.6425,Compound anomaly,"Sample Anomaly Label: Compound anomaly

The model's baseline normality score is **12.70**. For this event, the score is **5.39**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = 0.35 (contribution: +0.25)

- Features that decreased the normality score (made it seem more anomalous) :

  • **precip_z_24h** = 95310.18 (contribution: -2.76)
  • **precip_z_12h** = 95310.18 (contribution: -2.38)
  • **wind_r** = 2.09 (contribution: -1.69)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_120000.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_120000.png
2025-06-03 13:00:00,16.1,1001,0.1,27,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.05580606522,1,0.7577911329,1,0.03304385849,0.6425,Compound anomaly,"Sample Anomaly Label: Compound anomaly

The model's baseline normality score is **12.70**. For this event, the score is **5.34**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = 0.52 (contribution: +0.20)

- Features that decreased the normality score (made it seem more anomalous) :

  • **precip_z_24h** = 95310.18 (contribution: -2.70)
  • **precip_z_12h** = 95310.18 (contribution: -2.36)
  • **wind_r** = 2.12 (contribution: -1.69)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_130000.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_130000.png
2025-06-03 14:00:00,16.9,1000.9,0.9,25.6,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.05769369876,1,0.842720477,1,0.03304385849,0.6425,Compound anomaly,"Sample Anomaly Label: Compound anomaly

The model's baseline normality score is **12.70**. For this event, the score is **5.30**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = 0.69 (contribution: +0.11)

- Features that decreased the normality score (made it seem more anomalous) :

  • **precip_z_24h** = 641853.89 (contribution: -2.62)
  • **precip_z_12h** = 641853.89 (contribution: -2.45)
  • **wind_r** = 2.06 (contribution: -1.63)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_140000.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_140000.png
2025-06-03 15:00:00,17.7,1000.9,0.9,23.4,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.05363200742,1,0.8325184365,1,0.03304385849,0.6425,Compound anomaly,"Sample Anomaly Label: Compound anomaly

The model's baseline normality score is **12.70**. For this event, the score is **5.39**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- Features that increased the normality score (made it seem more normal) :

  • **temperature_2m_z** = 0.86 (contribution: +0.04)

- Features that decreased the normality score (made it seem more anomalous) :

  • **precip_z_24h** = 641853.89 (contribution: -2.74)
  • **precip_z_12h** = 641853.89 (contribution: -2.43)
  • **wind_r** = 1.89 (contribution: -1.37)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_150000.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_150000.png
2025-06-03 16:00:00,18.4,1000.8,0.9,22,10,26.25,4.1,27.1,1000.160075,1028.983814,-0.04680090226,1,0.8225135013,1,0.03304385849,0.6425,Compound anomaly,"Sample Anomaly Label: Compound anomaly

The model's baseline normality score is **12.70**. For this event, the score is **5.54**. This suggests it's **more unusual than normal** 🚨.

**Why did it happen?** 🤔
Here's how features influenced the normality score:
- No features increased the normality score.

- Features that decreased the normality score (made it seem more anomalous) :

  • **precip_z_24h** = 641853.89 (contribution: -2.86)
  • **precip_z_12h** = 641853.89 (contribution: -2.45)
  • **wind_r** = 1.67 (contribution: -1.02)

**What should we do?** ✅ Review variables that decreased the normality score. Validate against known events or investigate further if unexpected.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/SHAP_plots/shap_plot_20250603_160000.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/XAI outputs for dashboard/REA_plots/rea_plot_20250603_160000.png
